Demand,Sales,Date,Month,Class
39,583.05,1,1,1
32,478.4,2,1,1
38,568.1,3,1,1
36,538.2,4,1,1
38,568.1,5,1,1
33,493.35,6,1,1
39,583.05,7,1,1
30,448.5,8,1,1
40,598,9,1,1
46,687.7,10,1,1
35,523.25,11,1,1
23,343.85,12,1,1
30,448.5,13,1,1
26,388.7,14,1,1
33,493.35,15,1,1
35,523.25,16,1,1
31,463.45,17,1,1
37,553.15,18,1,1
30,448.5,19,1,1
32,478.4,20,1,1
33,493.35,21,1,1
38,568.1,22,1,1
35,523.25,23,1,1
40,598,24,1,1
32,478.4,25,1,1
39,583.05,26,1,1
27,403.65,27,1,1
42,627.9,28,1,1
36,538.2,29,1,1
27,403.65,30,1,1
36,538.2,31,1,1
50,747.5,1,2,1
59,882.05,2,2,1
42,627.9,3,2,1
38,568.1,4,2,1
48,717.6,5,2,1
40,598,6,2,1
40,598,7,2,1
50,747.5,8,2,1
56,837.2,9,2,1
56,837.2,10,2,1
45,672.75,11,2,1
68,1016.6,12,2,0
45,672.75,13,2,1
49,732.55,14,2,1
47,702.65,15,2,1
58,867.1,16,2,1
48,717.6,17,2,1
62,926.9,18,2,0
49,732.55,19,2,1
49,732.55,20,2,1
42,627.9,21,2,1
47,702.65,22,2,1
49,732.55,23,2,1
66,986.7,24,2,0
40,598,25,2,1
49,732.55,26,2,1
52,777.4,27,2,1
49,732.55,28,2,1
62,926.9,1,3,0
59,882.05,2,3,1
53,792.35,3,3,1
44,657.8,4,3,1
61,911.95,5,3,1
45,672.75,6,3,1
67,1001.65,7,3,0
50,747.5,8,3,1
53,792.35,9,3,1
66,986.7,10,3,0
65,971.75,11,3,0
53,792.35,12,3,1
65,971.75,13,3,0
59,882.05,14,3,1
51,762.45,15,3,1
54,807.3,16,3,1
56,837.2,17,3,1
55,822.25,18,3,1
59,882.05,19,3,1
53,792.35,20,3,1
58,867.1,21,3,1
60,897,22,3,1
72,1076.4,23,3,0
58,867.1,24,3,1
54,807.3,25,3,1
44,657.8,26,3,1
48,717.6,27,3,1
61,911.95,28,3,1
53,792.35,29,3,1
52,777.4,30,3,1
65,971.75,31,3,0
62,926.9,1,4,0
66,986.7,2,4,0
78,1166.1,3,4,0
69,1031.55,4,4,0
75,1121.25,5,4,0
70,1046.5,6,4,0
75,1121.25,7,4,0
75,1121.25,8,4,0
79,1181.05,9,4,0
75,1121.25,10,4,0
71,1061.45,11,4,0
77,1151.15,12,4,0
71,1061.45,13,4,0
66,986.7,14,4,0
77,1151.15,15,4,0
77,1151.15,16,4,0
74,1106.3,17,4,0
88,1315.6,18,4,0
77,1151.15,19,4,0
66,986.7,20,4,0
98,1465.1,21,4,0
67,1001.65,22,4,0
77,1151.15,23,4,0
75,1121.25,24,4,0
68,1016.6,25,4,0
71,1061.45,26,4,0
75,1121.25,27,4,0
68,1016.6,28,4,0
58,867.1,29,4,1
76,1136.2,30,4,0
49,732.55,1,5,1
66,986.7,2,5,0
52,777.4,3,5,1
67,1001.65,4,5,0
69,1031.55,5,5,0
64,956.8,6,5,0
72,1076.4,7,5,0
63,941.85,8,5,0
67,1001.65,9,5,0
49,732.55,10,5,1
53,792.35,11,5,1
65,971.75,12,5,0
59,882.05,13,5,1
56,837.2,14,5,1
66,986.7,15,5,0
68,1016.6,16,5,0
47,702.65,17,5,1
65,971.75,18,5,0
55,822.25,19,5,1
74,1106.3,20,5,0
55,822.25,21,5,1
79,1181.05,22,5,0
61,911.95,23,5,1
65,971.75,24,5,0
74,1106.3,25,5,0
62,926.9,26,5,0
51,762.45,27,5,1
65,971.75,28,5,0
66,986.7,29,5,0
68,1016.6,30,5,0
60,897,31,5,1
53,792.35,1,6,1
47,702.65,2,6,1
37,553.15,3,6,1
59,882.05,4,6,1
49,732.55,5,6,1
52,777.4,6,6,1
56,837.2,7,6,1
60,897,8,6,1
53,792.35,9,6,1
61,911.95,10,6,1
56,837.2,11,6,1
53,792.35,12,6,1
62,926.9,13,6,0
47,702.65,14,6,1
42,627.9,15,6,1
45,672.75,16,6,1
47,702.65,17,6,1
58,867.1,18,6,1
52,777.4,19,6,1
61,911.95,20,6,1
57,852.15,21,6,1
45,672.75,22,6,1
43,642.85,23,6,1
51,762.45,24,6,1
51,762.45,25,6,1
43,642.85,26,6,1
